Suécia;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559;1595;0;0;0;0;0;0;0;0;0;0;0;0;70272;144000;9900;25352;0;0;0;0;0;0;0;0;0;0;0;0;4995;12880;0;0;16120;12000;919;2448;26984;84564;28334;52826;0;0;1641;14476;2705;17280;3195;20183;10404;51057;1412;6404;291;1214;15445;64953;8062;34563;28;761;6;24;23;74;5;18
Suíça;VINHOS DE MESA;0;0;0;0;126;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15225;12180;0;0;108;182;0;0;0;0;0;0;0;0;0;0;0;0;405;1184;360;1062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;1920;7614;29607;5188;18199;22217;48532;131073;305131;26090;70716;54384;216317;27653;81319;2025;21600;0;0;4014;47240;2997;29785;27933;231762;15872;85790;4230;33340;6525;74816;0;0;2223;28503;2827;27930;627;6999;1584;20863
Suriname;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12026;5423;0;0;1000;2325;2700;4603;900;1625;3830;12918;1836;1269;3774;3735;396;1288;1800;2960;6;19;453;713;900;1375;3690;5638;0;0;3206;4741;4185;5277;900;1472;1225;3360
Tailândia;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;45;128;832;534;1753;1334;2529;432;1713
Taiwan (Formosa);VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;300;0;0;0;0;0;0;6377;11214;10030;18679;0;0;0;0;4500;10600;0;0;0;0;12519;67907;7200;23940;16967;80379;14988;43954;7589;18421;12;67;963;4673;1313;8153;25;277
Tanzânia;VINHOS DE MESA;13692;3562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1548;3645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tcheca, República;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7370;31791;11855;64927;65180;129082;24250;105576;85303;189620;17135;64709;9269;43902;1091;5285;6846;37271;7960;27789;3697;23549;4500;35005;2297;15304;3837;28473;2746;16947;2712;20980;2115;16391;563;4805;456;5988;1305;9997
Togo;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;21;11;11;5160;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1890;2012;17317;25608
Trinidade Tobago;VINHOS DE MESA;0;0;0;0;0;0;336;300;612;563;0;0;0;0;2520;1813;3844;2931;4074;3050;9684;6807;0;0;0;0;0;0;0;0;4500;5750;0;0;0;0;0;0;0;0;0;0;2323;5340;0;0;1360;3048;3912;8679;1715;4032;0;0;0;0;0;0;5463;12116;0;0;0;0;0;0;10;4;0;0;54;60;0;0;0;0;0;0;0;0;0;0;0;0;531;2720;0;0;360;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tunísia;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1300;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turquia;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;150;115;209;0;0;343;878;418;503
Tuvalu;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0
Uruguai;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1384;720;13396;5128;31374;12285;7602;7500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4940;10080;0;0;42042;21815;12491;11233;46904;34226;49219;38244;72533;41576;44476;30075;6689;3270;27350;10008;12250;4701;1296;766;0;0;1008;1685;0;0;0;0;0;0;914;2929;1238;4404;1135;3879;1526;13343;0;0;0;0;0;0;0;0;7711;29617;6180;18497;0;0;136774;149842;637117;997367
Vanuatu;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;31;0;0;0;0
Venezuela;VINHOS DE MESA;0;0;3200;2000;1350;750;11700;6458;9830;5250;4050;2488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20700;27370;0;0;0;0;0;0;0;0;1029;7492;0;0;14;232;0;0;0;0;680;2646;71;355;0;0;4086;9808;26415;35944;23220;32351
Vietnã;VINHOS DE MESA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2362;0;0;0;0;743;2143;8820;9977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;32;86;584;0;0;130;277
Alemanha;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2816;5882;0;0;0;0;730;3045;549;2670;153;928;3547;10192;5423;20928;6648;29018;1958;6877;1976;12018;833;5072;5809;30461;9236;62169;6256;30939;4293;19088;4824;28799;4092;21373;1003;5466;2388;14767;142;265;1164;6560
Angola;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;6276;0;0;0;0;0;0;430;491;19474;18696;1798;13018;784;492;0;0;368;367;793;1040;419;656;3314;6657;6293;26252;2244;10581;11393;33664;104138;672533;904;14196;73;1426;5850;21060;6866;22423;0;0;90;1010;0;0;63;280;1007;3615;24;38;0;0;26383;141588
Antigua e Barbuda;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;34;32;328;10;82;65;146
Antilhas Holandesas;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1660;0;0;9144;65766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Argentina;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22900;29840;9873;16455;0;0;0;0;0;0;0;0;0;0;36;240;0;0;6914;21015;466;2858;0;0;162827;157912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4342;17243;0;0;315;894;0;0;0;0
Aruba;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;0;0;0
Austrália;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5766;5797;45764;49316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1317;11057;767;5809;618;3951;235;1368;594;2602;595;2276;0;0;180;800;144;503;184;654;0;0
Bahamas;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;795;1001;7034;216;2160;270;2700;0;0;0;0;0;0;0;0;5;17;18;79;434;1033;179;461;56;194
Bangladesh;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;0;0
Barbados;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;225;270;1013;1478;1046;1421;938;1463;375;660;1788;2307;1976;1417;667;1087;360;525;330;615;37;80;0;0;0;0;48;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;105;4;58;25;101
Bélgica;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3375;18128;540;2304;112;682;0;0;12897;49742;0;0;7404;40086;1100;6078;104153;499164;900;5280;0;0;450;2646;1800;10555;1869;11405;0;0;0;0;0;0
Benin;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8300;24250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;181;0;0;0;0
Bermudas;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;58
Bolívia;ESPUMANTES;36;24;350;208;316;305;240;199;345;303;876;523;1503;891;511;463;682;661;688;777;908;769;13460;21039;790;1379;56;84;145;200;892;892;1838;1478;2367;3391;60;189;7641;9874;1650;2092;1985;4644;180;112;1593;13000;8034;12314;3115;6940;0;0;2434;4490;1811;4400;28889;20945;146128;96280;2717;6600;2081;5060;7139;17531;905;2200;30552;15284;1989;5940;1537;5865;587;2048;0;0;11960;5553;0;0;0;0;0;0;9;250;2418;11355;2624;12811;1668;21056;5891;25277;0;0;5994;16901;21235;64988;22307;70416
Bósnia-Herzegovina;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;53;168;161;0;0;0;0
Bulgária;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cabo Verde;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;0
Camarões;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4138;16077;90;284;0;0;0;0;0;0;0;0
Canadá;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;400;515;1200;1747;600;975;600;1125;1800;4200;825;1875;825;1875;0;0;0;0;0;0;2165;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;1468;1350;6705;0;0;0;0;0;0;1894;7716;640;4663;10371;36809;1847;13240;2405;15821;901;3821;0;0;23;94;2185;8228;413;3063;253;566;62;347
Catar;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;3502;78;6651;5;964;0;0
Cayman, Ilhas;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;43;0;0;1;5;0;0
Chile;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40920;42000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;500;0;0;0;0;0;0;0;0;600;2700;0;0;0;0;0;0;678;2325;0;0;115900;135356;855;6840;0;0;1673;8613;0;0;0;0;811;10143;0;0;0;0;0;0;10340;41824;25439;231696;25481;208521;0;0;90;346;72;361;4;19
China;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;464;0;0;0;0;416;1566;1682;8342;3219;25604;795;6572;5959;35190;23520;48739;4610;20931;11646;35671;19490;58871;26247;91922;29921;103986;13692;49572;8619;35079
Chipre;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;368;307;1019;122;350;382;931
Cingapura;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;1933;976;2784;247;738;0;0;0;0;0;0;113;700;0;0;0;0;0;0;47214;135547;28418;126428;0;0;0;0;0;0
Colômbia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32000;60800;7920;12000;39960;41900;47840;63800;356;980;539;182;0;0;0;0;0;0;0;0;0;0;90;1068;0;0;22;196;0;0;0;0;617;1532;595;2600;2309;8637;804;2185;24578;74854;10280;37207;15396;56227
Coreia do Sul, República da;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;842;2553;0;0;0;0;0;0;0;0;0;0;4950;22797;0;0;212;1180;442;1470;3;15;32;115;24;53;82;200;10;30
Costa Rica;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;30;0;0;34;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cuba;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Curaçao;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991;5808;801;2256;3373;13676;2186;8451;5525;21633;3487;15494
Dinamarca;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;1454;6;11;197;406;0;0;0;0;0;0;864;4130;1296;5921;3164;16628;1296;6917;726;4376;68;538;0;0;662;3530;96;230;452;1798;7;32;0;0
Dominica;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;505;594;1461
El Salvador;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0
Emirados Árabes Unidos;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;804;190;590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;164;9;36;90;3240;0;0
Equador;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18720;29406;0;0;0;0;0;0;0;0;0;0;0;0;7800;17004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;135;500
Espanha;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;995;3094;0;0;0;0;720;5057;0;0;3375;22468;0;0;0;0;0;0;5013;64735;2271;9453;2;3;29;230;0;0;0;0
Estados Unidos;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1071;2137;6520;44325;779;1721;7;3;7010;23567;33941;108893;19131;85474;21400;86898;283760;324094;35695;200975;123001;172488;67547;333438;126129;513426;91987;364136;39748;136533;18450;92868;22615;143306;22605;170620;28542;172961;389511;1023709;634243;1647310;801082;2123710;732209;1964451
Estônia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;1860;0;0;369;1882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falkland (Malvinas);ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;2081
Filipinas;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;109;0;0;0;0;77;389
Finlândia;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1287;6359;378;4084;693;9556;0;0;0;0;7522;35948;0;0;0;0;0;0;1078;7065;0;0;0;0
França;ESPUMANTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1201;2829;3098;8436;0;0;0;0;0;0;50;475;0;0;1974;4200;5922;15429;0;0;990;3951;1481;4436;945;6116;5400;22664;7808;42952;16246;203297;0;0;0;0;2163;9147;3123;15835;7481;37286;1015;5366;772;4308
